product name,fat,carbohydrates,proteins,calories,sugars,fiber
"CANDIES,NESTLE,CRUNCH BAR&DSSRT TOPPING",26.0,67.0,5.0,500,55.0,1.899999976
"CANDIES,NESTLE,GOOBERS CHOC COVERED PNUTS",34.0,53.0,9.7,512,43.0,9.699999809
"CANDIES,NESTLE,OH HENRY! BAR",23.0,65.5,7.7,462,46.20000076,1.899999976
"CANDIES,NESTLE,RAISINETS CHOC COVERED RAISINS",17.0,71.0,4.4,422,59.0,2.200000048
"CANDIES,NOUGAT,W/ ALMONDS",1.67,92.39,3.33,398,83.33000183,3.299999952
"CANDIES,PEANUT BAR",33.7,47.4,15.5,522,42.22000122,4.099999905
"CANDIES,PNUT BRITTLE,PREPARED-FROM-RECIPE",18.98,71.24,7.57,486,51.33000183,2.5
"CANDIES,PRALINE,PREPARED-FROM-RECIPE",25.9,59.59,3.3,485,55.79000092,3.5
"CANDIES,REESE'S BITES",29.85,55.18,11.34,521,48.02999878,3.099999905
"CANDIES,REESE'S FAST BREAK,CANDY BAR",23.21,63.9,8.93,495,53.56999969,3.599999905
"CANDIES,REESE'S NUTRAGEOUS CANDY BAR",32.09,52.8,11.28,517,40.22000122,3.900000095
"CANDIES,REESE'S PIECES CANDY",24.77,59.86,12.46,497,53.25,3.0
"CANDIES,REESE'S PNUT BUTTER CUPS",30.53,55.36,10.24,515,47.16999817,3.599999905
"CANDIES,REESE'S,FAST BREAK,MILK CHOC PNT BTR & SFT NUGTS",23.42,61.6,8.66,474,53.08000183,2.900000095
"CANDIES,REESESTICKS CRISPY WAFERS,PNUT BUTTER,MILK CHOC",31.34,55.38,9.53,521,40.33000183,3.299999952
"CANDIES,ROLO CARAMELS IN MILK CHOC",20.93,67.95,5.08,474,63.93000031,0.899999976
"CANDIES,SEMISWEET CHOC",30.0,63.1,4.2,479,54.5,5.900000095
"CANDIES,SEMISWEET CHOC,MADE W/BUTTER",29.7,63.4,4.2,477,0.0,5.900000095
"CANDIES,SESAME CRUNCH",33.3,50.3,11.6,516,31.17000008,7.699999809
"CANDIES,SKOR TOFFEE BAR",32.18,61.72,3.13,535,59.88999939,1.299999952
"CANDIES,SOFT FRUIT & NUT SQUARES",9.52,73.81,2.31,390,45.95000076,2.400000095
"CANDIES,SPL DK CHOC BAR",32.4,60.49,5.54,556,47.56000137,6.5
"CANDIES,SUGAR-COATED ALMONDS",17.93,68.26,10.0,474,62.5,2.5
"CANDIES,SWEET CHOCOLATE",34.2,59.6,3.9,505,51.47999954,5.5
"CANDIES,SWT CHOC COATD FONDANT",9.3,80.4,2.2,366,71.41999817,2.099999905
"CANDIES,SYMPHONY MILK CHOC BAR",30.57,58.01,8.51,531,53.95999908,1.700000048
"CANDIES,TAFFY,PREPARED-FROM-RECIPE",3.33,91.56,0.03,397,68.48000336,0.0
"CANDIES,TOFFEE,PREPARED-FROM-RECIPE",32.75,64.72,1.07,560,63.47000122,0.0
"CANDIES,TOOTSIE ROLL,CHOCOLATE-FLAVOR ROLL",3.31,87.73,1.59,387,56.31999969,0.100000001
"CANDIES,TRUFFLES,PREPARED-FROM-RECIPE",33.76,44.88,6.21,510,38.31000137,2.5
"CANDIES,TWIZZLERS CHERRY BITES",1.7,79.38,2.97,338,0.0,0.100000001
"CANDIES,TWIZZLERS NIBS CHERRY BITS",2.64,79.37,2.3,347,51.34999847,0.600000024
"CANDIES,TWIZZLERS STRAWBERRY TWISTS CANDY",2.32,79.74,2.56,350,39.63999939,0.0
"CANDIES,WHATCHAMACALLIT CANDY BAR",23.68,63.23,8.04,494,48.86000061,1.899999976
"CANDIES,WHITE CHOC",32.09,59.24,5.87,539,59.0,0.200000003
"CANDIES,YORK BITES",7.32,81.64,1.78,394,75.0,2.0
"CANDIES,YORK PEPPERMINT PATTIE",7.17,80.99,2.19,384,63.77999878,2.0
"CAPERS,CANNED",0.86,4.89,2.36,23,0.409999996,3.200000048
"CARAMBOLA,(STARFRUIT),RAW",0.33,6.73,1.04,31,3.980000019,2.799999952
CARAWAY SEED,14.59,49.9,19.77,333,0.639999986,38.0
"CARB BEV,LO CAL,COLA OR PEP,W/ ASPRT, CAF",0.03,0.29,0.11,2,0.0,0.0
"CARB BEV,LO CAL,OTHR THN COLA OR PEPPER,W/ ASPRT,CONTNS CAFF",0.0,0.0,0.1,0,0.0,0.0
"CARBONATED BEV,CHOCOLATE-FLAVORED SODA",0.0,10.7,0.0,42,10.69999981,0.0
"CARBONATED BEV,CLUB SODA",0.0,0.0,0.0,0,0.0,0.0
"CARBONATED BEV,COLA,CONTAINS CAFFEINE",0.02,9.56,0.07,37,8.970000267,0.0
"CARBONATED BEV,COLA,W/HIGHER CAFFEINE",0.0,10.58,0.0,41,10.57999992,0.0
"CARBONATED BEV,COLA,WO/CAFFEINE",0.0,10.58,0.0,41,10.57999992,0.0
"CARBONATED BEV,CRM SODA",0.0,13.3,0.0,51,13.30000019,0.0
"CARBONATED BEV,GINGER ALE",0.0,8.77,0.0,34,8.699999809,0.0
"CARBONATED BEV,GRAPE SODA",0.0,11.2,0.0,43,0.0,0.0
"CARBONATED BEV,LEMON-LIME SODA,CONTAINS CAFFEINE",0.0,10.42,0.09,41,10.18999958,0.0
"CARBONATED BEV,LO CAL,COLA OR PEPPR-TYPE,W/ ASPRT,WO/ CAFFEN",0.0,0.15,0.12,1,0.0,0.0
"CARBONATED BEV,LO CAL,COLA OR PEPR,W/ NA SACC,CONTAINS CAFFN",0.0,0.1,0.0,0,0.0,0.0
"CARBONATED BEV,LO CAL,OTHER THAN COLA OR PEPPER,WO/ CAFFEINE",0.0,0.0,0.1,0,0.0,0.0
"CARBONATED BEV,LOCAL,OTHR THAN COLA OR PEP,W/ NA SAC,WO/ CAF",0.0,0.1,0.0,0,0.0,0.0
"CARBONATED BEV,ORANGE",0.0,12.3,0.0,48,0.0,0.0
"CARBONATED BEV,PEPPER-TYPE,CONTAINS CAFFEINE",0.1,10.4,0.0,41,0.0,0.0
"CARBONATED BEV,RED SUGAR,COLA,CONTAINS CAFFEINE & SWEETENERS",0.0,5.16,0.0,20,5.159999847,0.0
"CARBONATED BEV,ROOT BEER",0.0,10.6,0.0,41,10.60000038,0.0
"CARBONATED BEV,SPRITE,LEMON-LIME,WO/ CAFFEINE",0.02,10.14,0.05,40,8.979999542,0.0
"CARBONATED BEV,TONIC H2O",0.0,8.8,0.0,34,8.800000191,0.0
"CARDOON,CKD,BLD,DRND,W/SALT",0.11,4.74,0.76,20,0.0,1.700000048
"CARDOON,CKD,BLD,DRND,WO/SALT",0.11,5.33,0.76,22,0.0,1.700000048
"CARDOON,RAW",0.1,4.07,0.7,17,0.0,1.600000024
"CARIBOU,BONE MARROW,RAW (ALASKA NATIVE)",84.4,0.0,6.7,786,0.0,0.0
"CARIBOU,EYE,RAW (ALASKA NATIVE)",31.4,0.0,10.8,326,0.0,0.0
"CARIBOU,HIND QUARTER MEAT,RAW (ALASKA NATIVE)",3.37,0.0,22.63,122,0.0,0.0
"CARIBOU,LIVER,RAW (ALASKA NATIVE)",3.9,6.8,15.0,122,0.0,0.0
"CARIBOU,RUMP MEAT,HALF DRIED (ALASKA NATIVE)",5.23,0.0,52.06,255,0.0,0.0
"CARIBOU,SHLDR MEAT,DRIED (ALASKA NATIVE)",3.67,0.0,59.38,271,0.0,0.0
"CARIBOU,TONGUE,RAW (ALASKA NATIVE)",22.8,0.0,13.7,260,0.0,0.0
"CARISSA,(NATAL-PLUM),RAW",1.3,13.63,0.5,62,0.0,0.0
"CARL BUDDIG,CKD CORNED BF,CHOPD,PRESSED",6.8,1.0,19.3,142,0.0,0.0
"CARL BUDDIG,SMOKED SLICED BF",6.5,0.6,19.3,139,0.0,0.0
"CARL BUDDIG,SMOKED SLICED CHICK,LT&DK MEAT",10.1,0.7,17.9,165,0.0,0.0
"CARL BUDDIG,SMOKED SLICED HAM",9.3,1.1,18.5,163,0.0,0.0
"CARL BUDDIG,SMOKED SLICED TURKEY,LT&DK MEAT",9.1,1.8,17.5,160,0.0,0.0
"CARL BUDDIG. CKD SMOKED BF PASTRAMI,CHOPD,PRESSED",6.5,1.0,19.6,141,0.0,0.0
CAROB FLOUR,0.65,88.88,4.62,222,49.08000183,39.79999924
"CAROB-FLAVOR BEV MIX,PDR",0.2,93.3,1.8,372,0.0,8.0
"CAROB-FLAVOR BEV MIX,PDR,PREP W/ WHL MILK",3.11,8.68,3.16,75,0.0,0.400000006
"CARP,COOKED,DRY HEAT",7.17,0.0,22.86,162,0.0,0.0
"CARP,RAW",5.6,0.0,17.83,127,0.0,0.0
"CARROT JUICE,CANNED",0.15,9.28,0.95,40,3.910000086,0.800000012
"CARROT,DEHYDRATED",1.49,79.57,8.1,341,38.81999969,23.60000038
"CARROTS,BABY,RAW",0.13,8.24,0.64,35,4.760000229,2.900000095
"CARROTS,CKD,BLD,DRND,W/SALT",0.18,8.22,0.76,35,3.450000048,3.0
"CARROTS,CKD,BLD,DRND,WO/SALT",0.18,8.22,0.76,35,3.450000048,3.0
"CARROTS,CND,NO SALT ,DRND SOL",0.19,5.54,0.64,25,2.480000019,1.5
"CARROTS,CND,NO SALT,SOL&LIQUIDS",0.14,5.36,0.59,23,2.460000038,1.799999952
"CARROTS,CND,REG PK,DRND SOL",0.19,5.54,0.64,25,2.480000019,1.5
"CARROTS,CND,REG PK,SOL&LIQUIDS",0.14,5.37,0.58,23,2.460000038,1.799999952
"CARROTS,FROZEN,UNPREPARED",0.46,7.9,0.78,36,4.760000229,3.299999952
"CARROTS,FRZ,CKD,BLD,DRND,W/SALT",0.68,7.73,0.58,37,4.079999924,3.299999952
"CARROTS,FRZ,CKD,BLD,DRND,WO/SALT",0.68,7.73,0.58,37,4.079999924,3.299999952
"CARROTS,RAW",0.24,9.58,0.93,41,4.739999771,2.799999952
"CASHEW BUTTER,PLN,W/SALT",49.41,27.57,17.56,587,5.010000229,2.0
"CASHEW BUTTER,PLN,WO/SALT",49.41,27.57,17.56,587,0.0,2.0
"CASHEW NUTS,DRY RSTD,W/SALT",46.35,32.69,15.31,574,5.010000229,3.0
"CASHEW NUTS,DRY RSTD,WO/SALT",46.35,32.69,15.31,574,5.010000229,3.0
"CASHEW NUTS,OIL RSTD,W/SALT",47.77,30.16,16.84,581,5.010000229,3.299999952
"CASHEW NUTS,OIL RSTD,WO/SALT",47.77,29.87,16.84,580,5.010000229,3.299999952
"CASSAVA,RAW",0.28,38.06,1.36,160,1.700000048,1.799999952
"CATFISH,CHANNEL,CKD,BREADED&FRIED",13.33,8.04,18.09,229,0.0,0.699999988
"CATFISH,CHANNEL,FARMED,CKD,DRY HEAT",8.02,0.0,18.72,152,0.0,0.0
"CATFISH,CHANNEL,FARMED,RAW",7.59,0.0,15.55,135,0.0,0.0
"CATFISH,CHANNEL,WILD,CKD,DRY HEAT",2.85,0.0,18.47,105,0.0,0.0
"CATFISH,CHANNEL,WILD,RAW",2.82,0.0,16.38,95,0.0,0.0
CATSUP,0.31,25.15,1.74,97,22.77000046,0.300000012
"CATSUP,LOW SODIUM",0.31,25.15,1.74,97,22.77000046,0.300000012
"CATTAIL,NARROW LEAF SHOOTS (NORTHERN PLAINS INDIANS)",0.0,5.14,1.18,25,0.219999999,4.5
"CAULIFLOWER,CKD,BLD,DRND,W/SALT",0.45,4.11,1.84,23,1.860000014,2.299999952
"CAULIFLOWER,CKD,BLD,DRND,WO/SALT",0.45,4.11,1.84,23,2.079999924,2.299999952
"CAULIFLOWER,FRZ,CKD,BLD,DRND,W/SALT",0.22,3.16,1.61,17,0.460000008,2.700000048
"CAULIFLOWER,FRZ,CKD,BLD,DRND,WO/SALT",0.22,3.75,1.61,19,1.049999952,2.700000048
"CAULIFLOWER,FRZ,UNPREP",0.27,4.68,2.01,24,2.220000029,2.299999952
"CAULIFLOWER,GREEN,RAW",0.3,6.09,2.95,31,3.029999971,3.200000048
"CAULIFLOWER,GRN,CKD,NO SALT ADDED",0.31,6.28,3.04,32,0.0,3.299999952
"CAULIFLOWER,GRN,CKD,W/ SALT",0.31,6.28,3.04,32,0.0,3.299999952
"CAULIFLOWER,RAW",0.1,5.3,1.98,25,2.400000095,2.5
"CAVIAR,BLACK&RED,GRANULAR",17.9,4.0,24.6,252,0.0,0.0
"CELERIAC,CKD,BLD,DRND,W/SALT",0.19,5.9,0.96,27,0.0,0.0
"CELERIAC,CKD,BLD,DRND,WO/SALT",0.19,5.9,0.96,27,0.0,1.200000048
"CELERIAC,RAW",0.3,9.2,1.5,42,1.600000024,1.799999952
"CELERY FLAKES,DRIED",2.1,63.7,11.3,319,35.90000153,27.79999924
CELERY SEED,25.27,41.35,18.07,392,0.670000017,11.80000019
"CELERY,CKD,BLD,DRND,W/SALT",0.16,4.0,0.83,18,2.369999886,1.600000024
"CELERY,CKD,BLD,DRND,WO/SALT",0.16,4.0,0.83,18,2.369999886,1.600000024
"CELERY,RAW",0.17,2.97,0.69,16,1.830000043,1.600000024
"CELTUCE,RAW",0.3,3.65,0.85,18,0.0,1.700000048
"CEREAL RTE,CRISPY BROWN RICE",3.5,86.0,7.1,388,9.100000381,7.300000191
"CEREAL WAFER STRAWS,KELLOGG,APPL JACKS CRL STRAWS",11.4,78.4,5.7,439,40.0,0.0
"CEREAL WAFER STRAWS,KELLOGG,COCOA KRISPIES CRL STRAWS",11.8,77.2,5.9,439,39.0,1.5
"CEREAL WAFER STRAWS,KELLOGG,FROOT LOOPS CRL STRAWS",11.4,78.4,5.4,438,38.59999847,0.0
"CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND A",2.33,85.9,6.13,389,39.25,3.599999905
"CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND B",1.67,90.0,3.33,388,46.66999817,0.0
"CEREALS RTE,APPL CINN SQUARES MINI-WHEATS",1.8,80.1,7.2,331,21.20000076,8.600000381
"CEREALS RTE,BRAN FLAKES,SINGLE BRAND",2.2,80.4,9.4,320,18.89999962,17.60000038
"CEREALS RTE,BRAN,MALTED FLR,SINGLE BRAND",2.1,78.2,12.7,287,24.39999962,28.60000038
"CEREALS RTE,CHOC FLAV RINGS,PRESWEETENED,SINGLE BRAND",8.8,81.9,4.8,415,47.0,5.5
"CEREALS RTE,CHOCOLATE-FLAVORED FRSTD PUFFED CORN",3.5,87.2,3.34,405,47.0,3.799999952
"CEREALS RTE,CORN FLAKES,LO NA",0.3,88.8,7.7,399,6.110000134,1.100000024
"CEREALS RTE,CORN FLAKES,PLN,SINGLE BRAND",0.1,86.7,6.7,360,6.5,4.5
"CEREALS RTE,CORN&OAT FLOURS,PUFFED PRESWEETENED,SINGLE BRAND",2.1,88.9,5.2,395,38.29999924,2.5
"CEREALS RTE,CORN,RICE,WHEAT,OAT,PRESWEETENED,W/FRUIT&ALMONDS",4.5,78.9,6.6,383,20.79999924,3.799999952
"CEREALS RTE,CORN,WHL WHEAT,ROLLED OATS,PRESWEETENED,W/ALMOND",8.5,78.0,7.8,407,21.0,4.5
"CEREALS RTE,FAMILIA",6.3,73.8,9.5,388,26.20000076,8.5
"CEREALS RTE,FRSTD OAT CRL W/MARSHMALLOWS",3.5,84.1,7.1,388,43.5,4.300000191
"CEREALS RTE,GEN MILLS,BERRY BURST CHEERIOS,ALL FLAVORS",4.0,80.0,10.0,367,31.11000061,7.300000191
"CEREALS RTE,GENERAL MILLS MILLS PNUT BUTTER TOAST CRUNCH",11.67,76.0,6.67,433,43.33000183,3.299999952
"CEREALS RTE,GENERAL MILLS,APPL CINN CHEERIOS",5.0,83.33,6.67,400,43.33000183,4.0
"CEREALS RTE,GENERAL MILLS,BASIC 4",5.45,80.0,7.27,382,25.45000076,5.800000191
"CEREALS RTE,GENERAL MILLS,BERRY BERRY KIX",5.0,86.67,3.33,400,30.0,3.299999952
"CEREALS RTE,GENERAL MILLS,BOO BERRY",3.33,88.82,3.33,400,46.66999817,0.899999976
"CEREALS RTE,GENERAL MILLS,CHEERIOS",5.9,74.68,11.33,367,4.019999981,10.10000038
"CEREALS RTE,GENERAL MILLS,CHEERIOS,YOGURT BURST",5.23,81.75,6.67,400,33.33000183,6.699999809
"CEREALS RTE,GENERAL MILLS,CHOC LUCKY CHARMS",3.33,88.04,3.33,400,50.0,3.299999952
"CEREALS RTE,GENERAL MILLS,CINN GRAHAMS",2.8,86.0,5.0,378,38.0,3.200000048
"CEREALS RTE,GENERAL MILLS,CINN TOAST CRUNCH",9.38,79.73,5.27,433,33.15000153,3.799999952
"CEREALS RTE,GENERAL MILLS,COCOA PUFFS",5.0,86.67,3.33,400,46.66999817,5.0
"CEREALS RTE,GENERAL MILLS,COOKIE CRISP",5.0,86.67,3.33,400,43.33000183,4.0
"CEREALS RTE,GENERAL MILLS,CORN CHEX",1.67,85.06,6.67,367,10.0,4.0
"CEREALS RTE,GENERAL MILLS,COUNT CHOCULA",3.3,88.37,3.33,400,43.33000183,4.0
"CEREALS RTE,GENERAL MILLS,COUNTRY CORN FLAKES",1.67,84.09,6.67,367,6.670000076,4.0
"CEREALS RTE,GENERAL MILLS,FIBER ONE",3.33,83.33,6.67,200,0.0,47.29999924
"CEREALS RTE,GENERAL MILLS,FRANKENBERRY",3.33,88.88,3.33,400,46.66999817,0.899999976
"CEREALS RTE,GENERAL MILLS,FRENCH TOAST CRUNCH",10.94,77.55,6.25,438,34.38000107,3.099999905
"CEREALS RTE,GENERAL MILLS,FRSTD CHEERIOS",3.57,83.25,7.14,393,42.86000061,4.300000191
"CEREALS RTE,GENERAL MILLS,FRSTD CHEX",1.67,89.26,3.65,367,33.33000183,0.0
"CEREALS RTE,GENERAL MILLS,GOLDEN GRAHAMS",3.33,86.53,3.33,400,33.33000183,3.299999952
"CEREALS RTE,GENERAL MILLS,HARMONY",2.2,79.0,11.0,365,24.0,4.0
"CEREALS RTE,GENERAL MILLS,HONEY NUT CHEERIOS",5.36,77.33,10.71,393,32.13999939,7.099999905
"CEREALS RTE,GENERAL MILLS,HONEY NUT CHEX",1.67,86.0,6.67,400,30.0,1.0
"CEREALS RTE,GENERAL MILLS,HONEY NUT CLUSTERS",4.55,83.64,7.27,382,30.90999985,5.5
"CEREALS RTE,GENERAL MILLS,KABOOM",3.33,87.26,3.33,400,20.0,3.299999952
"CEREALS RTE,GENERAL MILLS,KIX",3.46,82.82,7.69,367,9.760000229,8.899999619
"CEREALS RTE,GENERAL MILLS,LUCKY CHARMS",3.63,82.9,7.02,407,39.93000031,4.699999809
"CEREALS RTE,GENERAL MILLS,MULTI-BRAN CHEX",2.59,84.06,6.9,328,20.69000053,12.10000038
"CEREALS RTE,GENERAL MILLS,MULTI-GRAIN CHEERIOS",3.45,83.34,6.9,379,20.69000053,9.300000191
"CEREALS RTE,GENERAL MILLS,NATURE VALLEY LOFAT FRUIT GRANOLA",4.6,80.0,8.0,386,33.40999985,5.0
"CEREALS RTE,GENERAL MILLS,OATMEAL CRISP W/ ALMONDS",8.18,77.25,9.09,400,29.09000015,7.5
"CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,APPL CINN",3.64,84.0,7.27,382,34.54999924,7.300000191
"CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,RAISIN",3.64,80.0,9.09,382,32.72999954,6.199999809
"CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,TRIPLE BERRY",4.55,81.16,9.09,382,29.09000015,8.600000381
"CEREALS RTE,GENERAL MILLS,PARA SU FAMILIA RAISIN BRAN",1.82,76.36,7.27,309,20.0,12.39999962
"CEREALS RTE,GENERAL MILLS,PNUT BUTTER COOKIE CRISP",11.67,76.01,6.67,433,43.33000183,3.299999952
"CEREALS RTE,GENERAL MILLS,RAISIN NUT BRAN",6.36,76.36,7.27,364,27.27000046,9.800000191
"CEREALS RTE,GENERAL MILLS,REESE'S PUFFS",11.67,75.86,6.67,433,40.0,4.0
"CEREALS RTE,GENERAL MILLS,RICE CHEX",1.61,85.42,6.45,382,7.409999847,1.0
"CEREALS RTE,GENERAL MILLS,TEAM CHEERIOS",3.7,82.88,7.41,370,37.04000092,6.699999809
"CEREALS RTE,GENERAL MILLS,TOTAL CORN FLAKES",1.61,85.55,6.05,373,11.0,2.5
"CEREALS RTE,GENERAL MILLS,TOTAL RAISIN BRAN",1.82,76.36,5.45,309,34.54999924,9.100000381
"CEREALS RTE,GENERAL MILLS,TRIX",5.0,86.67,3.33,400,43.33000183,3.299999952
"CEREALS RTE,GENERAL MILLS,WHEAT CHEX",2.0,81.09,10.0,360,10.0,10.80000019
"CEREALS RTE,GENERAL MILLS,WHEATIES",3.33,80.77,10.0,367,13.32999992,10.0
"CEREALS RTE,GENERAL MILLS,WHEATIES RAISIN BRAN",1.7,81.0,7.0,333,33.0,9.0
"CEREALS RTE,GENERAL MILLS,WHL GRAIN TOTAL",1.67,77.18,6.67,333,16.67000008,9.0
"CEREALS RTE,GRANOLA,HOMEMADE",24.06,53.25,14.85,489,20.0,9.0
"CEREALS RTE,HEALTH VALLEY,FIBER 7 FLAKES",1.41,78.15,14.44,353,1.860000014,14.10000038
"CEREALS RTE,HEALTHY CHOIC,KELLOGG'S ALMOND CRUNCH W/RAISINS",4.66,78.6,8.7,360,28.10000038,8.399999619
"CEREALS RTE,JUST RIGHT W/ CRUNCHY NUGGETS",2.7,83.7,7.7,371,21.20000076,5.099999905
"CEREALS RTE,KASHI 7 WHL GRAIN FLAKES BY KELLOGG",1.95,81.8,11.0,350,8.600000381,11.30000019
"CEREALS RTE,KASHI 7 WHL GRAIN HONEY PUFFS",3.3,82.5,10.0,381,23.0,6.699999809
"CEREALS RTE,KASHI 7 WHL GRAIN NUGGETS",2.8,81.0,11.8,356,5.0,11.69999981
"CEREALS RTE,KASHI GO LN CRUNCH!,HONEY ALMOND FLAX",8.3,67.0,16.6,381,23.0,16.20000076
"CEREALS RTE,KASHI GOLEAN BY KELLOGG",1.9,58.0,26.1,284,12.0,19.60000038
"CEREALS RTE,KASHI GOLEAN CRUNCH! BY KELLOGG",5.8,67.9,17.5,377,24.60000038,15.19999981
"CEREALS RTE,KASHI GOOD FRIENDS BY KELLOGG",3.6,81.8,9.4,316,17.0,22.20000076
"CEREALS RTE,KASHI GRANOLA,COCOA BEACH CRL",16.7,61.0,11.0,410,19.79999924,12.69999981
"CEREALS RTE,KASHI GRANOLA,MOUNTAIN MEDLEY CRL",13.0,66.5,11.0,397,22.0,11.5
"CEREALS RTE,KASHI GRANOLA,ORCHARD SPICE CRL",13.4,67.0,11.0,403,20.0,11.39999962
"CEREALS RTE,KASHI GRANOLA,SMMR BERRY CRL",11.6,66.6,12.0,390,17.0,12.39999962
"CEREALS RTE,KASHI HEART TO HEART,HONEY TSTD OAT",5.1,76.0,13.0,358,14.0,14.10000038
"CEREALS RTE,KASHI MIGHTY BITES,CINN CRL",3.9,70.0,17.0,356,16.0,9.0
"CEREALS RTE,KASHI MIGHTY BITES,HONEY CRUNCH CRL",4.0,69.0,17.0,353,17.0,9.0
"CEREALS RTE,KASHI ORGANIC PROMISE CINN HARVEST",2.0,81.0,8.3,340,16.5,10.30000019
"CEREALS RTE,KASHI ORGANIC PROMISE CRANBERRY SUNSHINE",3.0,88.0,5.5,401,25.0,9.899999619
"CEREALS RTE,KASHI ORGANIC PROMISE STRAWBERRY FIELDS",0.43,87.1,7.8,369,29.29999924,3.5
"CEREALS RTE,KASHI,CINNA-RAISIN CRUNCH BY KELLOGG",2.8,82.0,7.9,330,25.0,15.10000038
"CEREALS RTE,KASHI,HEART TO HEART,WILD BLUEBERRY",4.7,76.0,10.9,370,22.0,7.0
"CEREALS RTE,KASHI,ORGANIC PROMISE AUTUMN WHEAT",2.1,83.0,9.7,353,13.39999962,11.19999981
"CEREALS RTE,KASHI,SEVEN IN THE MORNING BY KELLOGG",2.8,81.0,12.0,356,5.0,11.69999981
"CEREALS RTE,KELLG'S,FRSTD MINI-WHTS,MPLE & BRWN SGR,BTE SZE",1.5,82.0,8.0,356,24.0,9.600000381
"CEREALS RTE,KELLOGG'S ALL-BRAN COMPLETE WHEAT FLAKES",2.0,79.0,10.0,318,17.0,17.5
"CEREALS RTE,KELLOGG'S FRSTD MINI-WHEATS,ORIGINAL",1.6,82.0,9.0,343,21.0,10.0
"CEREALS RTE,KELLOGG'S MINI-WHEATS FRSTD STRAWBERRY DELIGHT",1.7,83.0,8.3,347,23.5,9.600000381
"CEREALS RTE,KELLOGG'S,CORN FLAKES W/ REAL BANANAS",8.6,84.0,3.0,417,25.0,2.599999905
"CEREALS RTE,KELLOGG'S,FRUIT HARVEST APPL CINN",5.0,83.0,7.0,397,37.0,6.0
"CEREALS RTE,KELLOGG'S,FRUIT HARVEST BANANA BERRY",5.9,85.0,5.4,396,29.0,5.5
"CEREALS RTE,KELLOGG'S,FRUIT HARVEST PEACH/STRAWBERRY",1.2,87.0,7.0,368,30.0,5.0
"CEREALS RTE,KELLOGG'S,FRUIT HARVEST STRAWBERRY/BLUEBERRY",1.2,87.0,6.0,368,34.0,4.599999905
"CEREALS RTE,KELLOGG'S,RED SUGAR FROOT LOOPS",3.4,86.0,6.2,394,31.5,3.200000048
"CEREALS RTE,KELLOGG'S,RED SUGAR FRSTD FLAKES CRL",0.17,90.2,5.3,377,27.0,1.100000024
"CEREALS RTE,KELLOGG'S,SPL K LO CARB LIFESTYLE PROT PLUS",9.7,47.8,33.7,349,6.699999809,17.0
"CEREALS RTE,KELLOGG'S,SPL K VANILLA ALMOND",4.9,83.0,7.0,384,28.0,5.599999905
"CEREALS RTE,KELLOGG'S,TONY'S CINN KRUNCHERS",12.0,79.0,4.0,448,36.0,1.0
"CEREALS RTE,KELLOGG,BERRY RICE KRISPIES",1.0,88.0,5.5,382,31.0,0.300000012
"CEREALS RTE,KELLOGG,CRAN-VANILLA CRUNCH",2.2,86.0,6.0,373,33.0,4.699999809
"CEREALS RTE,KELLOGG,EGGO CRUNCH CRL,MAPLE FLAV",4.4,83.0,6.6,376,40.0,5.900000095
"CEREALS RTE,KELLOGG,FRSTD MINI-WHEATS BITE SIZE STRAWBERRY",1.7,83.0,8.3,347,23.5,9.600000381
"CEREALS RTE,KELLOGG,FRSTD MINI-WHEATS BITE SIZE VANILLA",1.7,83.0,8.0,346,24.0,9.600000381
"CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN BRAN BUDS",2.15,80.0,7.0,250,27.0,43.0
"CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN ORIGINAL",4.9,74.24,13.14,260,15.68999958,29.29999924
"CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN W/ EX FIBER",3.5,77.0,11.3,192,0.370000005,50.0
"CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN YOGURT BITES",5.24,78.8,11.0,342,13.0,18.0
"CEREALS RTE,KELLOGG,KELLOGG'S APPL JACKS",1.35,90.04,4.22,390,41.65000153,1.600000024
"CEREALS RTE,KELLOGG,KELLOGG'S CINN MINI SWIRLZ",6.9,83.0,5.7,406,11.0,3.400000095
"CEREALS RTE,KELLOGG,KELLOGG'S COCOA KRISPIES",2.9,86.05,5.22,381,33.95999908,1.899999976
"CEREALS RTE,KELLOGG,KELLOGG'S COMPLETE OAT BRAN FLAKES",3.5,77.0,11.0,350,20.0,13.0
"CEREALS RTE,KELLOGG,KELLOGG'S CORN FLAKES",0.59,87.11,6.61,361,10.5,2.5
"CEREALS RTE,KELLOGG,KELLOGG'S CORN POPS",0.75,90.0,3.7,378,47.90000153,0.800000012
"CEREALS RTE,KELLOGG,KELLOGG'S CRACKLIN' OAT BRAN",13.9,71.8,8.0,402,32.0,12.69999981
"CEREALS RTE,KELLOGG,KELLOGG'S CRISPIX",1.28,86.95,6.25,377,11.52999973,1.200000048
